MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
93.8,41.2805,41.8146,41.4132,16.7328,13.1041,13.4592
79.4,35.8013,36.3476,35.9201,11.789,8.19479,8.58339
73.8,31.0041,31.594,31.1689,8.16602,4.67215,5.14142
62.5,26.867,27.529,27.0195,5.7527,2.5294,3.0115
53.3,23.5098,24.2962,23.6471,4.17749,1.43537,1.87093
98.7,54.5581,42.2325,37.8542,32.7306,14.9226,13.4752
93.1,36.9622,38.6306,35.5103,17.055999999999994,11.0689,10.7597
80.3,29.9549,35.9818,32.3779,11.0908,8.90441,8.57817
49.9,25.2435,32.7374,29.0544,6.563089999999999,7.21632,6.6734
31.3,23.0126,27.832,26.1726,4.66908,6.08812,5.47466
98.8,42.0903,43.9814,41.5292,19.8075,15.7904,14.9039
86.5,34.6626,39.6848,37.3016,14.2289,11.8732,11.686
63.6,29.0,37.2379,34.5509,9.47045,9.74005,9.64954
42.4,24.4269,34.3495,30.9088,5.42135,7.913360000000001,7.53173
17.3,20.7832,31.7958,27.3829,2.39916,7.16812,5.83778
94.8,41.3256,41.8762,41.5151,19.4883,16.0721,16.4031
74.7,35.3676,36.2101,36.3989,14.4308,11.1601,11.5487
62.4,31.0437,31.4936,31.1198,10.7114,7.29252,7.646210000000001
51.0,26.8171,27.8031,27.0586,7.60463,4.40251,4.86155
43.5,23.5228,24.4101,23.4675,5.5726900000000015,2.61483,3.06288
95.7,38.255,52.6053,48.9111,20.6939,24.9044,23.7875
85.8,32.4009,48.0527,43.6532,14.5399,20.5612,18.898
65.9,27.6726,43.8647,39.2232,9.50266,16.5071,14.6722
52.9,23.6292,39.527,34.6158,5.18942,12.2511,10.6776
25.0,20.5932,35.196,28.5827,2.39143,8.34653,6.51209
94.4,30.8891,45.1789,37.1004,17.7838,23.8661,23.0192
79.9,23.7393,38.2553,30.0133,12.4018,19.0556,17.424
69.0,18.1467,32.7057,24.4443,7.460189999999999,13.7164,11.6533
62.9,16.9607,31.504,23.2298,6.33065,12.4903,10.3331
96.8,41.3694,41.9641,41.4919,17.0716,12.2786,11.8183
87.5,35.8693,36.484,36.0285,11.9676,7.4161,7.037160000000001
75.5,31.1339,31.7472,31.2857,8.126,4.02998,3.75037
62.7,27.003,27.6098,27.191,5.43756,2.02821,1.87103
49.9,23.4128,24.0085,23.6376,3.6905,1.01079,0.936832
97.0,40.5581,44.3286,44.5139,17.1497,14.5581,14.762
93.5,33.2839,42.8031,42.875,11.4905,13.4853,13.6541
61.1,28.2662,39.1086,39.4958,7.65234,12.027,12.3872
39.3,25.3938,33.7271,33.9346,5.5802,10.812,10.9437
18.1,22.3566,28.9857,33.3276,3.71381,10.401,12.4683
97.3,39.8422,44.7598,44.4681,15.2849,15.0184,14.7828
80.9,33.2106,43.0268,43.081,9.85648,13.6306,13.8104
51.4,27.819000000000006,41.0755,40.9267,6.687289999999999,12.7129,12.8023
24.6,23.6657,39.7167,39.5,4.23679,12.3915,12.4773
4.4,20.2189,37.3372,33.3279,2.30372,12.2934,12.4689
87.4,41.2869,42.5767,40.6956,20.1185,15.4219,14.9045
68.1,35.8674,36.4127,36.141,15.0431,10.455,9.99584
52.5,30.6599,31.7008,31.526,10.6888,6.4678,6.06439
39.9,26.656,28.2359,27.1147,7.5472199999999985,3.7816,3.51603
29.2,23.9393,24.1831,23.5048,5.23415,2.00826,1.9141
97.5,37.8513,54.1051,54.2057,19.6028,24.2126,24.3104
88.6,32.5475,51.2285,51.2771,14.2818,21.3447,21.4
74.1,27.5064,48.0135,48.047,9.19392,18.138,18.1959
53.6,23.4679,45.2824,45.3561,5.22299,15.4625,15.614
10.4,20.0558,41.699,41.5809,2.32713,12.763,12.8718
96.2,30.2705,44.5587,48.7332,17.5931,23.6971,23.7572
83.7,22.9722,37.5709,42.2973,10.6639,20.216,20.3166
63.3,17.569000000000006,32.207,37.0849,5.24958,15.7723,15.9286
54.7,16.4749,31.0859,36.0553,4.1378900000000005,14.7276,14.9531
89.6,41.2768,41.8386,41.3889,15.8005,12.9846,12.3067
79.4,35.941,36.5556,36.0735,11.0847,8.23322,7.59682
65.1,30.948,31.5622,31.1127,7.51698,4.54901,4.05957
56.1,27.0331,27.6369,27.1733,5.46697,2.50291,2.14412
50.2,23.3645,24.0524,23.5831,4.08626,1.33306,1.09611
95.9,43.2113,41.8013,43.5053,20.7548,13.3424,14.6516
84.0,32.9537,38.6814,40.0403,14.7816,10.7334,11.678
62.2,28.9913,36.2302,37.2568,11.9968,9.27575,9.93038
29.6,24.7215,31.978,33.833,8.55974,7.80987,8.62406
18.8,21.1691,28.0413,32.1603,5.8636300000000015,7.81814,8.45814
92.1,41.0082,43.0219,43.566,17.3025,14.5766,14.7682
79.1,33.8543,39.9723,41.0305,14.482,11.7882,12.5792
59.5,28.6289,37.5542,38.2821,11.2345,9.88284,10.5384
36.1,24.1776,35.1504,35.8343,7.74315,8.78973,9.43499
21.5,20.4545,32.4348,33.5767,4.42346,8.18602,8.96235
77.8,41.2319,42.1623,41.1686,18.9441,16.1612,15.4947
67.5,36.0022,36.052,36.1033,13.8957,11.1241,10.4996
49.7,30.8189,32.1399,30.8538,10.0176,7.27612,6.61539
40.5,27.6849,27.5962,26.816,7.2755800000000015,4.39841,3.90163
33.3,23.6148,24.005,23.8209,5.33194,2.50297,2.11337
93.3,38.4077,53.3653,54.6618,22.5271,24.787,25.6215
85.3,32.5222,49.2118,51.2927,16.6523,20.689,22.3683
60.1,27.9361,45.6486,48.0927,11.9787,17.2097,19.2938
49.2,23.7548,42.0245,44.3043,7.596419999999998,13.8218,15.6206
25.0,20.1254,37.5629,39.8016,3.95219,10.347,11.5332
88.9,32.0149,36.0194,38.5074,18.8313,22.3047,22.3403
71.5,24.7406,28.7838,31.3577,11.8138,16.543,17.1631
59.2,19.3358,23.3813,25.8416,6.04784,11.1556,11.988
48.3,18.1489,22.1882,24.6473,4.75779,9.93639,10.8051
97.2,41.2752,41.8748,41.4301,20.0871,13.5414,13.4398
88.0,35.8153,36.4481,35.995,14.8357,8.608360000000001,8.54657
72.8,30.9064,31.5352,31.0709,10.4652,4.87863,4.8647300000000016
58.7,26.9959,27.6339,27.1742,7.458260000000001,2.72789,2.7629
51.1,23.576,24.2267,23.724,5.25727,1.5098200000000002,1.54511
97.1,57.2896,39.4977,40.014,36.7996,11.6839,13.1245
97.0,36.2942,37.0887,37.0913,16.442,9.10132,9.97923
76.4,29.3939,35.4755,34.7816,10.7654,7.85854,8.07885
48.6,24.6347,32.6783,31.5295,6.30016,6.54331,6.20592
30.4,22.4887,30.292,29.5542,4.21551,6.30385,5.72131
97.1,41.5609,43.2642,42.6398,20.4592,14.9062,14.8486
95.7,35.1434,38.4477,37.9067,13.9337,10.4023,10.6315
67.7,29.0537,35.8169,35.3748,8.655489999999999,8.03232,8.49613
45.3,24.3102,34.4603,33.3842,5.16889,7.22049,7.02309
23.4,20.4835,32.6234,30.5873,1.89104,6.65585,5.9683199999999985
96.8,41.5815,41.8264,41.2076,23.1241,16.6567,16.565
77.4,36.1058,36.1936,35.981,18.1803,11.7536,11.6105
62.4,31.4105,32.1148,30.8028,13.7781,7.71888,7.63668
43.0,27.5139,27.8373,26.8013,10.0336,4.59287,4.5606800000000005
30.1,23.8154,24.2527,23.7715,7.70228,2.99127,2.9769400000000004
96.8,38.164,50.6301,51.4255,20.9585,22.8053,24.136
81.3,32.7108,46.2875,47.2114,15.2614,18.5525,20.1633
71.0,27.7906,42.0494,42.85,9.94393,14.2582,15.9178
51.5,23.8323,38.8157,38.9524,5.49989,10.9587,12.1312
24.2,20.237,33.9095,31.8921,1.66067,7.26117,6.80247
85.7,31.0806,38.547,39.1765,17.2839,21.0402,20.7611
71.1,23.7624,31.274,31.9237,9.84866,14.4946,13.9794
44.6,18.4683,25.9998,26.6397,3.93884,9.0742,8.37921
43.5,17.2347,24.779,25.3955,2.58487,7.812869999999998,7.06629
99.4,41.2496,41.8398,41.4024,20.8448,15.0897,14.1242
89.1,35.6764,36.3149,35.8495,15.5546,9.99472,9.05711
79.6,30.9713,31.6073,31.1785,11.3784,6.24766,5.43891
67.5,26.8445,27.4795,27.0677,8.11737,3.71247,3.07805
53.0,23.4405,24.0903,23.7253,5.78124,2.23598,1.77836
99.8,50.1004,40.6754,41.474,29.8906,15.0791,14.8274
96.6,37.6649,36.3158,37.1579,18.9278,10.7247,10.5324
74.2,30.9448,32.3608,33.4682,12.8224,7.385569999999999,7.415589999999999
41.4,25.4181,27.8748,29.4965,7.6734300000000015,4.61106,5.0374
27.6,23.6039,26.3899,27.9568,6.091469999999998,4.10046,4.66795
99.8,41.1237,43.3358,43.2966,21.0304,17.1067,16.3297
92.7,34.8061,38.6338,38.4222,15.3356,12.74,11.763
61.4,29.4061,34.6507,34.2513,10.8901,9.22229,7.98269
36.9,24.9508,30.9358,31.7709,7.09836,6.36178,6.21999
19.5,21.4375,27.8722,29.1472,3.9484,4.55035,4.83751
98.8,41.3949,41.9429,41.5755,24.0483,18.3318,17.3656
91.1,36.0846,36.4222,35.7585,18.8999,13.3588,12.3777
73.5,30.9063,31.6672,31.3259,14.0318,8.799439999999997,7.9127399999999986
53.3,27.5719,27.5474,27.3791,10.8754,6.06167,5.23278
36.1,23.0048,24.5061,24.0243,7.931260000000001,3.89641,3.26904
95.3,38.0966,48.8745,49.3748,21.5237,23.0886,22.6625
75.1,32.5202,44.2341,44.8887,15.8576,18.6401,18.3019
59.2,27.7065,39.9383,40.883,10.8371,14.526,14.3595
41.1,23.7608,35.3326,36.9541,6.64398,10.2798,10.5066
21.5,20.5603,31.1251,33.3353,3.46371,6.60478,7.17473
90.3,30.5873,39.2945,40.977,18.7295,22.8047,23.1758
79.0,23.3965,32.1875,33.9036,12.544,16.3462,17.1234
64.8,17.9449,26.7442,28.47,7.38704,10.7178,11.5483
58.3,16.7126,25.5142,27.2397,6.14418,9.39272,10.2226
91.2,41.2933,42.2643,41.5886,12.5369,13.4825,12.062
85.0,35.7245,36.8143,36.146,7.53057,8.58606,7.31893
72.5,30.6873,31.8579,31.2121,4.20829,4.93465,3.95401
62.5,26.759,27.9796,27.3361,2.50314,2.87635,2.16617
52.0,23.1365,24.3817,23.7227,1.52719,1.60458,1.13794
97.8,56.3682,39.0349,45.1361,30.8643,13.0638,17.1256
86.6,36.614,36.0272,41.4367,11.5925,10.3156,14.0266
35.3,30.4331,32.0989,34.9585,6.814539999999999,7.89226,10.5968
23.8,28.1192,29.6044,31.7506,4.95162,6.95843,9.88659
15.4,25.7875,28.1494,29.7288,6.09872,7.152,9.74112
95.6,41.3672,42.9662,45.2364,13.5304,14.7495,16.4883
76.2,35.2374,37.8881,41.4757,9.54258,11.3164,14.0243
44.1,30.0091,34.1912,38.0061,7.31814,9.1755,12.3923
23.8,25.4946,31.6852,34.7688,5.51617,8.2448,11.3967
2.3,21.7805,27.636,32.4986,4.21134,7.740239999999999,11.0022
83.0,41.3569,42.6138,41.0904,14.2338,16.6013,15.1968
72.8,36.1044,36.9644,36.2733,9.54484,11.6222,10.3694
55.2,30.287,32.2262,31.5215,6.27491,7.483389999999999,6.39104
43.1,26.4384,27.6015,27.3547,3.90685,4.5829,3.78933
31.9,22.9167,24.6601,23.8253,2.32118,2.7755,2.05031
96.3,39.7442,45.3723,50.6816,17.2333,19.1938,22.3314
85.1,33.9036,40.2492,46.2833,11.9366,14.1921,18.2498
73.8,29.0219,36.8419,43.0507,8.7533,11.17,15.5201
46.2,24.7925,33.9516,39.364,6.07716,9.13035,13.0208
14.4,21.3902,30.856,35.4261,4.15431,8.120460000000001,11.5745
97.3,31.2904,38.4169,41.1748,8.14963,23.0882,24.7307
85.5,24.1122,31.5479,34.2664,6.4505300000000005,17.9336,20.8471
72.0,18.5779,26.0105,28.7479,4.94419,12.3938,16.1591
62.1,16.7124,24.2013,26.9373,4.245419999999998,10.5649,14.3055
94.8,41.3587,41.9406,41.5026,15.1815,12.4363,12.0604
87.0,35.8749,36.4608,36.0286,10.1681,7.563860000000001,7.248410000000002
78.4,31.1329,31.7775,31.3021,6.45276,4.18153,3.94521
68.8,27.0349,27.6724,27.1869,4.00856,2.1514,2.02271
56.0,23.3567,24.0582,23.5481,2.47291,1.09531,1.02888
99.2,41.389,43.2321,42.9102,15.7354,14.0247,14.2556
82.0,33.9313,39.5574,38.7902,10.2908,11.7474,11.9317
48.2,29.5559,35.0618,34.0768,6.970789999999999,10.5516,9.82909
27.5,25.1372,26.0116,27.0886,4.4585300000000005,7.279339999999999,7.74503
20.9,24.8499,26.0115,27.0875,4.2796400000000006,7.28325,7.7462300000000015
99.2,39.5889,44.6046,43.7048,13.5465,15.2425,14.4656
82.4,33.2492,41.0476,40.4522,9.46675,12.5422,12.7081
48.2,28.2474,38.5593,36.8515,6.08303,11.4143,11.4544
19.2,24.3662,34.6665,31.8964,4.22645,10.7393,10.3393
2.8,21.16,25.1267,30.7399,3.2474,10.5602,10.0017
93.4,41.5749,41.892,41.2134,18.1118,15.5318,15.1425
73.0,35.6952,36.1692,36.1195,13.0683,10.478,10.1406
59.7,31.0346,31.6373,30.9124,8.97364,6.55433,6.22896
51.3,27.4069,27.4458,26.7678,5.91488,3.76235,3.53643
39.3,23.269,24.2159,23.5675,3.99666,2.30236,2.08868
94.4,37.8959,49.4871,49.0096,15.6463,20.1064,20.0172
63.9,32.2236,45.6178,45.0001,10.4829,16.3415,16.5977
41.7,27.5423,42.5251,40.5335,6.56664,13.5478,13.71
20.0,23.6447,39.4797,35.9449,4.17131,11.7316,11.5421
8.7,20.2058,36.8193,32.8994,3.21359,11.0039,10.6803
91.0,30.7926,41.1103,37.7618,15.0415,23.1912,22.7025
78.8,23.7623,34.2215,30.7737,10.6199,18.9212,18.2151
65.8,18.3369,28.8241,25.3484,6.13665,14.0696,13.2124
61.1,17.1793,27.6609,24.1895,5.07065,12.959,12.0833
98.6,41.4551,42.0738,41.6393,22.4204,15.6638,13.7223
93.6,35.6655,36.2619,35.8347,16.9383,10.2624,8.480210000000001
86.4,30.9673,31.5456,31.1505,12.8042,6.43253,4.94375
75.0,26.8588,27.5295,27.1054,9.569,3.86382,2.72668
61.9,23.369,24.116,23.6533,7.137860000000001,2.26892,1.49534
98.4,54.1009,35.6171,40.1807,37.5227,10.2243,12.9705
92.5,39.9218,34.5554,38.2137,22.4608,8.975019999999997,10.7947
84.6,30.3302,32.4754,35.8561,15.6077,6.78344,8.562669999999999
67.8,24.8728,30.6121,33.4256,10.8665,5.22352,6.70719
44.9,21.1112,28.3482,30.4986,6.932,3.93069,5.54694
98.5,41.4545,43.2688,42.7879,22.4941,17.2818,15.1799
94.4,35.6516,37.379,38.1888,17.504,11.7635,10.8755
82.1,29.8021,33.2681,35.2435,13.0002,7.7461600000000015,8.091330000000001
62.1,24.8152,31.2247,33.297,9.45247,5.66383,6.658
39.1,20.8007,29.7794,32.0365,5.9671699999999985,4.51745,5.9985300000000015
97.7,41.6813,41.2841,42.1886,24.8954,18.8543,16.9541
90.8,36.1715,36.0374,36.0949,19.805,13.639,11.8228
66.7,30.5834,31.7604,31.4533,15.1946,9.21423,7.502839999999999
59.9,26.4997,27.4607,27.8696,11.6759,6.18228,4.78538
42.4,23.2224,23.9802,23.5696,8.94157,3.90946,2.71274
98.4,38.251,49.9394,53.3405,25.6709,25.0111,26.0396
89.0,32.8879,45.3422,49.5762,20.1639,20.4832,22.407
82.0,27.8809,40.7647,45.4047,14.8597,15.7807,18.3052
71.0,23.8189,37.2279,41.8509,10.3633,11.9959,14.6841
55.8,20.3059,34.5387,38.8152,6.24337,8.99559,11.5096
95.3,30.3236,38.5462,43.4025,16.9604,22.2864,23.2986
81.7,23.1973,31.4689,36.4819,11.3889,15.6901,17.5212
64.4,17.7198,26.0125,31.0542,6.49945,9.98652,12.0329
53.0,13.7438,22.041,27.0811,2.55087,5.7004,7.84443
97.1,41.3396,41.9536,41.4932,23.1231,13.9402,13.1562
94.0,35.8629,36.4633,36.0063,17.8153,8.90639,8.19873
88.3,31.1383,31.7788,31.2817,13.4079,5.22741,4.633380000000002
79.8,27.0049,27.6803,27.1773,9.85951,2.84979,2.44239
66.4,23.3436,24.044,23.5545,7.01243,1.48993,1.2514
97.8,43.5797,40.6022,40.3311,25.7435,12.2727,11.6043
95.3,35.6161,37.6789,37.8459,18.6861,9.35157,9.11857
86.5,29.252,35.1442,35.8601,12.7371,7.2945600000000015,7.5708199999999986
53.7,24.3582,31.9915,33.0889,7.9172,5.84755,6.49132
26.6,20.1627,28.5694,26.2752,3.46748,5.74458,5.67641
97.8,41.2887,43.3762,42.5909,22.9471,15.2974,14.1168
95.6,34.6761,38.8525,37.865,16.798,10.6601,9.29418
83.0,28.8727,36.0325,35.9293,11.6333,7.96237,7.59397
62.3,24.328000000000007,34.1336,34.9998,7.27653,6.63134,7.0609
38.3,20.5633,32.9142,33.9216,2.969,6.08009,6.68392
99.6,41.2602,42.09,41.3908,25.5121,16.6729,15.924
81.0,35.8383,36.8037,35.1899,20.3516,12.3834,11.5917
66.2,30.9472,32.0239,31.4776,16.2879,7.959969999999998,7.32402
54.9,25.9422,28.2695,27.2129,12.7757,5.0621800000000015,4.44128
39.0,23.094,24.3916,23.7406,9.62084,2.8847,2.51473
98.7,38.2307,52.5552,52.2568,22.2131,24.4158,23.7444
93.2,32.6636,48.8963,48.426,16.361,20.7397,19.8716
76.9,27.8407,45.1093,44.5808,11.0782,16.8801,15.9303
65.9,23.7636,41.449,41.1343,6.39636,13.101,12.3489
43.0,20.2701,36.9604,37.4835,2.45604,8.66648,8.70168
89.5,30.5893,44.6889,41.7884,16.0618,21.6773,21.9145
76.1,23.3099,37.7294,34.6749,9.93745,15.299,15.8488
54.8,17.9074,32.3704,29.2897,4.42214,9.76045,10.4481
96.8,41.4312,42.0207,41.5573,13.552,12.1732,12.0088
84.9,35.7575,36.3381,35.8925,8.52139,7.1657899999999985,7.04966
74.5,31.0689,31.6961,31.2118,5.1665199999999984,3.90502,3.81246
61.6,27.0694,27.6827,27.2415,3.17641,2.00078,1.97358
51.3,23.3878,24.0704,23.5631,2.0230200000000003,0.99685,0.973825
98.3,40.8397,46.6223,42.3587,16.6359,17.6183,13.8011
72.6,34.0964,41.4299,38.8567,11.8191,14.5788,11.4653
46.8,30.0041,34.0168,34.6695,8.54575,11.9659,10.2981
34.5,27.7183,35.9858,32.5001,7.38075,12.9312,10.5009
23.0,24.3761,27.4848,31.638,5.86682,11.7218,10.7875
96.9,39.7095,47.0913,43.6675,14.2954,18.0377,15.1836
73.3,33.6462,43.6773,40.1543,11.6271,15.7192,12.2105
49.1,28.4325,40.3535,37.594,9.05792,14.5078,11.2509
23.7,24.0659,35.7083,36.2193,6.55509,13.911,11.1198
9.3,21.0469,33.1807,30.7094,5.06155,13.2356,11.0241
96.8,41.3052,41.8956,41.4585,16.9556,15.566,15.4798
80.7,35.9734,36.0696,36.1534,11.6612,10.2743,10.1255
64.8,31.1841,31.4559,30.932,8.011510000000001,6.71727,6.565289999999999
49.5,27.4442,27.4688,27.0187,4.73035,3.4691400000000003,3.4141800000000004
35.8,23.4145,23.9613,23.6152,3.23557,2.13732,2.06908
94.1,38.283,54.3009,51.1291,19.7281,24.4232,22.2727
77.3,32.6079,51.6447,46.9799,14.816,21.9346,18.2917
53.8,27.7469,48.6297,43.44600000000001,10.4984,19.2325,14.7931
32.7,23.7105,44.593,40.581,6.846939999999999,16.1167,12.2798
3.4,20.2282,39.554,37.7284,5.008769999999998,14.3383,11.25
90.8,30.821,36.8124,44.2448,18.5869,23.2668,22.536
69.5,23.7001,29.7376,37.5263,11.7987,19.154,17.5239
35.9,18.1485,24.1573,32.0562,5.92715,14.3139,12.2525
97.8,41.1779,41.932,41.4117,20.0542,13.7809,12.1288
86.3,35.6501,36.4357,35.9321,14.9583,8.7941,7.30416
70.5,30.8427,31.6681,31.2027,11.1292,5.16173,3.98211
56.3,26.8698,27.7045,27.2295,8.394630000000001,2.93818,2.08086
46.4,23.4414,24.3277,23.8247,6.28724,1.66633,1.0938
97.9,53.9443,40.3081,44.4527,33.9466,13.427,14.981
92.1,34.8791,37.6001,41.7321,17.4807,10.5257,12.3117
84.4,28.4002,36.0267,40.2744,11.9796,9.09475,11.212
57.1,23.9468,32.9794,37.1648,7.64602,6.94693,9.81182
27.0,20.6761,29.0345,32.0072,4.40836,5.82142,9.82479
93.5,41.562,43.1711,43.428,21.6891,15.2985,14.0045
83.3,34.3476,38.5837,40.8287,16.1036,11.4416,11.6732
75.2,28.2748,36.1285,39.4613,11.1275,9.22389,10.7904
59.2,23.7497,34.3654,38.3209,6.9943100000000005,7.806889999999999,10.334
31.8,20.1802,32.223,37.1184,3.34094,6.51075,10.0627
87.5,41.3227,42.0852,41.8246,21.4397,17.1271,15.5161
71.0,35.7342,36.8985,35.9243,17.4379,11.8532,10.2526
56.0,31.2723,32.0205,30.8601,13.4704,8.02933,6.5445699999999984
42.9,26.4977,27.5756,27.8136,10.3144,4.91855,3.88104
34.1,23.4347,24.3712,24.0836,7.862139999999999,3.04199,2.17346
92.6,37.7762,52.3179,54.5361,22.1959,25.1923,25.1197
83.7,32.263000000000005,48.0613,51.2202,16.4366,21.197,21.7954
70.4,27.4172,43.8202,47.642,11.2458,17.0313,18.1931
53.0,23.5192,40.2883,44.6838,6.97502,13.4397,15.184
34.5,20.068,36.384,41.8265,3.18209,9.44818,12.3403
90.6,30.2406,42.9237,48.2367,12.6851,22.4178,23.6149
73.5,23.1111,35.9714,41.8994,8.66928,16.3548,19.2907
59.0,17.64,30.5301,36.5997,4.50906,10.7118,14.4843
49.4,16.5529,29.4627,35.5086,3.55641,9.55273,13.4172
100.0,41.1995,41.8764,41.368,18.9033,13.6441,13.417
94.3,35.6951,36.3834,35.8844,13.8474,8.67414,8.48995
86.8,30.9511,31.7,31.1598,10.1403,5.12486,4.9926900000000005
73.3,26.8276,27.6108,27.0618,7.5589,2.86181,2.807
55.8,23.436,24.2801,23.7054,5.7833,1.63839,1.61829
100.0,51.2692,39.905,37.6279,34.4773,12.7518,11.1472
99.1,37.4247,37.7432,35.8114,18.59,10.4388,9.11069
96.2,29.0329,35.841,34.1484,12.4861,8.730139999999999,7.52523
73.1,24.2522,33.4814,32.337,8.50426,7.13139,6.24193
36.1,21.0184,29.3831,29.2402,5.5677400000000015,5.59026,5.31842
100.0,41.5469,43.5314,42.7134,20.2722,15.6565,15.3869
95.5,35.4803,38.7909,36.6351,15.3363,11.4906,10.011
84.0,29.2027,36.0019,34.184,10.9504,8.9036,7.65937
60.6,24.1315,33.9902,32.657,7.384289999999999,7.35469,6.43699
30.7,20.3097,32.6424,31.4884,4.87007,6.62276,5.76518
98.2,40.5358,42.4255,41.5392,21.1478,17.1177,16.9367
85.7,35.896,35.7701,36.1434,16.7534,11.9765,11.7674
67.7,30.1085,31.6425,31.5546,12.5914,7.87637,7.71703
48.2,27.2052,28.011,26.8705,9.44922,4.65223,4.4903900000000005
32.7,23.4434,24.4026,23.619,7.15532,2.7715,2.69945
98.7,38.1936,52.7333,51.0822,24.4097,25.5181,24.7968
92.2,32.3792,48.3098,46.1616,18.357,21.2392,20.0072
79.3,27.634,44.3008,41.9276,13.4217,17.2996,15.7451
64.9,23.5542,40.9185,38.5128,9.07149,13.8363,12.1324
41.0,20.0235,38.1355,35.882,5.37016,10.9319,9.23424
97.7,30.4139,43.3379,42.3815,16.506,23.7478,23.557
84.3,23.1757,36.32,35.3267,11.8104,18.3003,17.9662
63.1,17.7464,30.931,29.9175,7.3784100000000015,12.9801,12.5288
54.2,16.623,29.8126,28.7998,6.3411300000000015,11.8081,11.3351
98.8,41.3082,42.0183,41.4888,18.0346,12.939,11.8542
91.9,35.6239,36.3558,35.8271,12.6565,7.8761199999999985,6.91642
81.7,30.9566,31.7323,31.2162,8.90887,4.4854400000000005,3.75496
67.5,26.8088,27.6214,27.0829,6.16249,2.36486,1.87924
53.2,23.3457,24.2616,23.6968,4.31374,1.28482,0.981322
98.4,41.2887,42.4331,44.7983,19.4855,13.6306,14.956
93.7,33.7821,39.4772,42.2729,13.4061,11.2378,13.2843
67.6,28.7983,35.3221,37.3279,9.22,8.95899,11.2569
43.2,26.0047,31.8823,34.2155,6.7450899999999985,7.70213,11.7452
23.4,22.692,29.0154,33.963,4.24249,8.32345,12.312
98.5,39.9222,44.6195,44.8589,17.5704,15.6525,15.1538
89.4,33.2707,41.0507,42.5461,12.3624,12.5449,13.407
61.9,28.0873,37.9488,40.4636,8.10483,10.3456,12.6352
33.5,23.6869,34.8604,39.3018,4.54812,9.01688,12.4129
