MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
17.9,20.296,32.0803,33.9456,2.60637,8.64525,12.3567
96.9,40.811,41.6867,41.4505,20.0589,16.0269,14.9688
79.2,35.8384,36.8084,35.7356,14.4487,11.0298,9.95199
68.0,30.9026,31.7671,31.8556,11.1692,7.0930100000000005,6.20712
48.6,26.945,27.5456,26.8978,8.05102,4.1277599999999985,3.44924
40.2,23.1191,24.5916,23.4872,5.92986,2.42687,1.93086
95.2,38.1765,52.1539,53.3197,19.953,23.169,23.4167
82.3,32.5087,48.3758,50.1402,14.2761,19.5184,20.2311
64.1,27.6421,44.9403,47.3722,9.32534,16.1419,17.4494
41.2,23.3674,41.2716,44.6815,5.09888,12.6437,14.8338
21.0,19.9471,37.3637,42.0778,2.58713,9.96189,13.1341
98.7,30.2213,47.3574,51.4059,12.5854,24.3787,24.7949
85.8,22.9744,40.6249,45.7693,9.48454,20.18,22.2567
74.2,17.5299,35.2701,40.673,6.32986,15.4125,18.4598
67.7,16.4025,34.1525,39.5275,5.5236800000000015,14.3455,17.497
96.0,41.2034,41.8197,41.3474,16.9378,13.2882,12.5468
93.1,35.7571,36.358,35.9014,11.8589,8.379760000000001,7.7343199999999985
77.6,31.0988,31.6953,31.2576,8.01731,4.90371,4.40271
59.9,27.0255,27.6738,27.2258,5.26518,2.73815,2.38384
52.4,23.3605,24.0027,23.6429,3.3879300000000003,1.47597,1.26702
97.7,47.4156,40.5439,42.6914,23.3489,13.7676,15.259
90.8,35.7023,37.1053,38.6836,13.3753,10.4913,11.6862
63.8,30.1042,33.7856,34.7826,8.539480000000001,8.21764,8.94009
30.1,25.8559,30.0181,30.0917,5.06436,6.65879,6.82706
17.3,23.3857,28.0375,28.1801,3.44078,6.20668,6.91702
94.5,40.7914,43.7329,43.1903,16.3706,15.7586,15.2559
85.0,34.1285,39.0055,40.3068,11.1796,11.9674,12.9617
62.7,29.1363,35.7117,36.7036,7.45085,9.54585,10.3045
27.7,24.6912,32.1816,32.4035,4.39162,7.68981,8.09961
11.3,20.749,29.2481,29.9233,2.64078,6.89633,7.636189999999999
91.3,41.4732,41.6154,41.2213,20.1069,16.5414,15.7718
74.6,35.5322,36.5409,36.5927,14.9764,11.5901,10.9236
50.9,31.1346,31.8165,30.3567,10.6337,7.49808,6.8026300000000015
38.2,27.3269,27.1962,27.4406,7.553089999999999,4.59388,4.19212
26.5,23.3776,24.2672,23.4904,5.04661,2.7277,2.39946
96.5,38.8028,48.0341,49.9182,18.1959,21.1958,22.2175
82.8,33.1737,43.274,45.4583,12.6551,16.7195,18.161
63.5,28.0991,39.2319,41.164,7.746639999999998,12.741,14.1714
39.3,23.9412,34.9093,36.3649,4.27773,9.12015,10.1316
13.2,20.1254,30.6822,32.0732,2.51634,7.150360000000001,8.00713
93.8,30.2317,39.973,42.9895,17.6321,23.3092,23.9179
77.6,23.0723,32.9156,36.0069,12.0911,18.1555,19.1992
63.0,17.6147,27.4692,30.5969,7.499630000000002,12.9551,14.0502
54.1,16.4015,26.2602,29.3809,6.4012400000000005,11.7262,12.8044
94.9,41.3378,41.9666,41.6134,16.7475,12.3797,12.0291
81.2,35.7276,36.3844,35.9992,11.5476,7.4386899999999985,7.1047699999999985
67.7,30.822,31.5459,31.2078,7.68288,4.0133,3.79895
56.8,26.8756,27.6125,27.254,5.24288,2.12333,1.98356
45.5,23.4226,24.2105,23.8859,3.5965199999999995,1.13156,1.04339
97.3,40.974,43.6321,43.8482,18.7026,14.1422,14.0675
90.1,33.2465,41.9902,42.2534,13.0712,12.9613,12.8874
57.5,28.0831,38.8857,39.6145,8.44149,11.647,11.8012
25.5,24.576,33.0038,33.7131,5.18655,10.1559,10.5296
15.4,21.9149,31.478,32.8196,3.22791,11.3247,12.0123
96.8,40.364,44.0486,43.7982,16.3063,14.592,14.138
81.8,33.4002,42.3653,42.1012,11.4215,13.2414,12.7204
56.6,28.0127,40.3426,40.6791,7.44194,12.1512,12.1759
31.9,23.7854,38.9923,39.4771,4.36658,11.7863,12.0058
11.4,20.1419,36.6687,38.1808,2.14229,11.4969,11.9616
90.5,40.6447,41.4567,41.8569,17.3464,15.3797,14.9493
69.0,35.9483,36.0097,36.3202,13.8652,10.4439,10.1429
47.6,30.7879,31.8925,31.4692,10.319,6.71568,6.41361
34.7,26.9205,27.4852,27.4455,7.1693,3.92229,3.75979
24.8,22.9992,23.5369,23.9661,4.93297,2.25295,1.9948
91.2,38.1041,54.357,54.6482,20.6253,24.7388,24.8516
77.0,32.5908,50.8578,51.2987,14.9655,21.2835,21.4831
61.9,27.8101,47.3698,47.8346,9.89692,17.8165,17.9929
43.1,23.5182,43.792,44.1969,5.12476,14.3389,14.3462
15.4,20.0904,39.7394,41.1005,2.13122,11.8605,12.2364
92.6,30.2296,48.0444,49.6885,11.8099,24.2245,24.4598
80.2,22.92,41.459,43.2728,8.38885,20.9177,20.965
61.0,17.3762,36.0663,37.9079,5.0842,16.464000000000002,16.8234
52.9,16.335,34.9875,36.9136,4.33369,15.4283,15.8647
99.7,41.0328,42.1343,41.535,13.0885,14.4671,12.5893
89.5,35.4489,36.6068,36.0651,8.8718,9.46531,7.7755
81.5,30.6137,31.8745,31.3326,6.19486,5.76866,4.39131
61.8,26.4979,27.8582,27.2605,4.45924,3.345,2.34179
48.7,23.0048,24.6113,23.8853,3.23202,1.9624,1.25999
98.6,58.4698,38.6129,45.3859,34.1392,13.4269,17.3113
92.5,36.848,35.3577,40.9075,17.0821,9.87223,12.8695
70.0,29.4698,32.5809,36.8516,10.0072,7.5358800000000015,9.97711
40.1,25.6186,30.0405,33.2634,6.6149,6.15945,8.649339999999999
17.1,22.5369,28.8128,29.5232,4.29526,5.96391,8.06127
98.3,41.1768,42.7762,43.9482,17.8168,16.462,15.682
82.8,33.9966,37.8036,40.9495,12.9947,12.0429,13.0023
63.6,28.5844,34.3678,37.8754,8.70903,9.004669999999997,10.5869
32.9,24.1906,31.5256,35.1777,4.96197,6.703189999999998,9.11897
9.0,20.2023,28.6499,33.6904,2.21061,5.57763,8.84178
96.8,41.1984,42.4238,41.2528,12.5785,17.5602,15.7824
86.1,35.8924,37.0146,35.7066,9.44998,12.6292,10.7562
66.4,30.6145,32.3507,31.3413,7.84897,8.6599,7.05557
48.7,26.9965,27.8703,27.4355,5.62033,5.4255,4.0902699999999985
26.2,23.1191,24.774,23.3898,4.22734,3.32226,2.42458
96.6,38.0554,47.3409,52.62600000000001,20.3655,22.1535,24.2633
81.2,32.501,42.3788,48.6695,14.6245,17.2789,20.5054
52.9,27.5043,38.0387,44.8865,9.34243,12.8161,16.8068
33.0,23.4503,34.088,40.6887,5.11676,8.72958,12.7432
12.0,20.0489,30.7001,36.2666,2.33512,6.05019,9.47468
94.4,29.9697,40.6896,45.3401,6.89364,23.378,24.7533
80.8,22.7571,33.5131,38.3317,5.12263,16.5527,19.1439
62.9,17.3491,28.104,32.955,3.22481,10.8553,13.8538
55.0,16.3047,27.0642,31.9162,2.71881,9.72237,12.7766
96.8,41.4054,41.9878,41.5293,17.3626,12.7811,12.7856
86.9,35.7682,36.3726,35.9249,12.2537,7.77941,7.77635
74.1,31.0922,31.74,31.3098,8.67309,4.40939,4.4109300000000005
61.8,27.0122,27.644,27.2687,6.203880000000002,2.32381,2.33493
48.7,23.3057,23.9475,23.6463,4.44461,1.18614,1.19245
97.6,46.7544,43.1403,39.6983,23.4679,14.6596,11.0509
95.7,34.4327,40.4716,37.7881,14.7267,12.2633,9.19656
81.9,28.2525,38.6035,36.7448,10.2649,10.8892,8.4394
46.3,23.9425,34.3297,34.1759,6.43347,9.05265,7.493339999999999
33.4,22.0267,32.5011,30.2272,4.76904,8.91323,6.707160000000001
98.2,41.3808,44.4858,41.7702,17.6592,15.6536,12.9337
91.0,34.1361,40.7302,37.9512,13.0515,12.5044,9.45412
69.4,27.9942,38.7532,36.6959,8.71567,11.023,8.46143
49.9,23.6113,36.7538,35.6438,5.413869999999998,9.89327,7.943389999999999
24.6,20.1277,34.2064,34.1163,3.20588,9.1231,7.67364
80.2,41.5708,42.3979,41.0736,20.3369,15.8202,15.9246
70.3,35.5299,36.5033,36.1261,15.3376,10.8882,10.9426
57.8,31.1595,31.2674,31.5199,10.9552,6.56353,6.64123
45.3,26.5939,28.2651,26.6384,8.10754,4.0185900000000006,4.08291
36.4,23.7788,23.8401,23.6304,6.1559599999999985,2.35116,2.3898
98.9,38.0162,54.3254,52.1412,21.7341,25.4084,23.6576
91.7,32.3768,50.9105,47.7577,15.9232,22.2072,19.2952
75.8,27.3756,47.2213,43.4427,10.6616,18.7443,14.9391
58.4,23.3917,43.8428,40.0661,6.53724,15.5353,11.4734
34.2,19.9874,39.6512,37.4934,3.29998,11.804,8.88114
87.5,30.0374,39.3733,43.7237,19.5231,23.6979,23.4989
71.0,22.9051,32.3716,36.8846,12.8044,19.713,18.7827
60.7,17.426,26.9034,31.418000000000006,7.385969999999999,14.7854,13.7079
49.4,16.2543,25.7355,30.2598,6.1865,13.6282,12.5069
96.9,41.2124,41.8696,41.365,18.7753,13.4712,13.9253
86.4,35.7558,36.4339,35.927,13.5618,8.561119999999999,8.98073
76.3,30.9956,31.7121,31.2284,9.51319,4.98252,5.36049
64.5,26.8499,27.6091,27.0745,6.51502,2.72136,2.99554
53.7,23.506,24.2743,23.7195,4.53029,1.51127,1.72688
98.0,49.8487,41.7581,40.2379,27.9765,14.3335,13.7289
87.5,36.8025,37.1266,35.3271,15.7226,9.69364,8.79531
69.3,31.213,33.834,32.0088,10.9439,7.29978,6.13077
33.7,26.2316,30.1599,29.3821,6.77969,5.90096,4.96103
22.0,22.9586,28.7209,26.541,4.48378,6.05655,4.36354
99.6,40.9772,43.9768,42.8626,18.9204,15.9629,15.6686
92.0,35.0588,39.1946,37.8796,13.7803,11.6002,11.2537
60.9,29.8421,35.2109,32.8758,9.80933,8.19927,6.729239999999999
39.5,24.8859,33.3095,30.7548,5.86182,7.1456300000000015,5.2968
16.3,20.7914,30.9092,28.8612,2.79834,6.6105,4.8580000000000005
97.8,41.4378,42.0829,41.2555,21.1129,16.703,17.2404
82.0,36.0747,36.6404,36.1598,15.618,11.724,12.2206
64.4,30.8354,32.1821,31.2087,11.9003,7.4451,7.9519
42.5,26.7904,27.6156,27.1419,8.22825,4.31197,4.63951
29.8,23.4106,23.6446,24.0518,6.31482,2.78233,3.15314
95.4,39.1338,47.6973,46.2776,19.9647,20.2861,19.8656
83.9,33.1651,43.1383,41.4484,14.4353,15.8007,15.0519
60.5,28.2703,39.9253,37.8872,10.0465,12.5123,11.3729
45.1,24.0594,37.0702,34.7241,5.88604,9.69885,8.12444
23.1,20.4127,34.0353,31.8131,2.57444,7.4634800000000014,5.7069
91.9,30.4048,42.7177,39.2887,13.9661,22.8021,22.143
81.6,23.1504,35.6595,32.1516,9.60009,16.9864,15.7107
66.7,17.6101,30.1591,26.6076,5.24998,11.5119,9.95783
59.0,16.4811,29.028,25.4675,4.2449,10.352,8.75762
95.8,41.2749,42.0693,41.4472,14.7675,14.161,12.976
82.1,35.5956,36.4262,35.7783,9.66015,9.10881,7.98384
67.4,30.8958,31.7667,31.138,6.21942,5.63901,4.68437
54.2,26.7431,27.6218,27.0142,4.00443,3.38073,2.63075
45.1,23.2707,24.2198,23.5787,2.73189,2.11823,1.51666
95.7,52.06399999999999,34.9158,37.8206,30.354,11.5945,12.4083
88.3,42.0951,34.4494,37.0684,16.9682,10.7131,11.4308
65.8,31.3162,31.4592,33.8584,10.157,8.23329,8.52426
27.8,25.8705,28.3693,29.8639,6.34056,6.27126,6.44426
17.4,22.999,25.837,26.6511,4.75824,5.51527,5.65529
94.2,41.3707,42.9885,43.9757,14.5999,15.5185,16.5078
82.1,35.6469,36.7821,38.0359,11.576,11.797,12.1711
60.9,29.5956,32.7904,34.1216,8.7691,9.09947,8.80613
39.4,24.522,29.6593,31.4615,5.66686,6.788939999999998,7.125960000000001
11.1,20.6486,26.1427,28.647,3.42244,5.11474,6.2557800000000015
77.6,40.912,42.2434,41.5734,17.4543,17.1119,15.9794
63.1,35.5264,36.4381,35.3592,12.4419,12.4479,11.3015
46.1,30.8529,31.5908,31.3849,8.7611,8.180769999999999,7.259589999999998
39.3,27.1535,27.992,26.8699,5.81053,5.33091,4.42034
26.6,22.9193,24.6253,23.1964,4.0021900000000015,3.36697,2.65046
91.3,38.8231,43.5947,47.2755,19.7522,20.2001,21.5728
80.9,33.1152,38.3325,42.1308,14.4029,15.1143,16.7168
69.3,28.0737,34.4133,37.968,9.56473,11.1891,12.5249
45.2,23.5615,30.8146,34.6123,5.6014300000000015,7.816089999999999,9.14229
15.4,20.0884,26.5233,30.4776,3.4490300000000005,5.22979,6.692189999999999
90.6,32.7519,33.6832,35.3324,15.5159,19.9468,23.1242
74.0,25.6404,26.5871,28.2319,12.1327,14.3428,17.8501
59.8,20.0408,21.01,22.625,8.21163,9.55253,12.2305
53.5,17.7434,18.7082,20.3316,6.18041,7.4939300000000015,9.80571
96.1,41.2999,42.0454,41.5108,12.0131,12.4724,11.7191
79.4,35.6057,36.387,35.8975,7.07645,7.4824899999999985,6.8618
69.8,30.8393,31.672,31.2075,3.9385,4.1811,3.71857
59.1,26.8322,27.6747,27.2757,2.17426,2.26491,1.97038
48.5,23.2621,24.0984,23.7381,1.22078,1.20657,1.02796
96.9,41.5254,42.0029,45.14,14.9182,16.1819,17.5451
56.4,35.8551,36.9535,39.8022,9.99763,12.483,14.5345
30.7,31.8209,33.4683,35.2849,7.705889999999999,10.6552,12.557
11.5,27.7249,28.174,33.5156,6.40312,9.73199,12.503
8.2,27.7249,28.174,33.5156,6.40312,9.73199,12.503
97.6,39.911,44.5065,45.1916,13.7616,17.7793,17.5893
69.9,34.0192,39.2645,41.2343,10.6431,14.5907,15.5486
34.5,28.8107,34.0374,38.8272,7.51231,12.0503,14.5382
14.9,24.4891,31.9692,31.4224,6.13248,11.4876,13.1583
0.0,22.3229,24.5648,31.3889,5.80092,10.2405,13.1648
88.1,41.2072,42.2477,41.6239,14.3626,15.6874,15.0172
66.1,36.4421,36.597,35.5376,9.44296,10.509,9.81854
46.9,30.8467,31.7123,31.2334,5.9817,6.4724,5.94215
38.3,26.9252,27.1387,27.5764,3.79131,3.87007,3.5821400000000003
27.9,24.0613,24.3878,23.6348,2.32608,2.37584,2.13749
92.7,38.8371,47.2005,50.4994,16.6646,21.2991,21.9907
69.1,32.7887,42.1963,46.0544,12.3126,17.099,18.0699
27.4,27.6695,36.6123,41.9637,8.959810000000003,13.2811,15.3744
3.7,23.5185,32.486,38.1686,7.283639999999999,11.9938,14.4369
0.1,19.8442,28.7859,35.1326,5.9304,11.3831,14.0588
94.8,30.2034,39.4655,44.1513,8.68558,24.1817,25.2662
86.9,23.0411,32.3868,37.2481,7.421089999999999,20.2641,22.9382
72.7,17.7245,27.0767,31.962,6.35308,15.9919,19.561
58.7,16.4782,25.8347,30.7424,6.01768,14.9138,18.423
96.5,41.2719,41.8744,41.4193,13.8122,12.4518,11.7344
83.4,35.8369,36.4329,35.9527,8.95267,7.60688,6.9571
67.8,30.9004,31.534,31.0717,5.36684,4.0964800000000015,3.61762
58.1,27.0091,27.6595,27.166,3.35646,2.19082,1.86063
42.3,23.3655,24.0866,23.5257,2.12534,1.12046,0.911164
95.3,41.0969,42.587,44.6544,14.6524,13.8731,15.0694
63.1,34.5318,38.4536,40.5616,10.544,10.9643,12.7267
28.6,28.8605,33.4994,32.7323,7.05082,9.42195,10.6095
22.4,28.0376,31.6064,32.1561,6.72156,8.96146,11.0565
10.9,25.0743,26.5117,31.6637,5.63786,7.10761,12.5117
96.7,39.6707,44.6026,45.1728,12.7956,15.6265,15.5919
68.7,33.353,40.3667,42.06100000000001,10.1722,12.3677,13.6115
42.8,28.3435,36.6629,39.5389,7.55565,10.5323,12.9144
16.3,23.883000000000006,34.9754,37.6572,5.32271,10.2212,12.7053
3.3,20.3338,32.4687,31.6344,4.34813,9.85842,12.6427
92.8,41.3974,41.6088,41.6448,17.4106,16.0294,15.2918
63.4,35.8261,36.5458,36.0643,12.0166,10.6608,10.0198
41.4,31.175,31.5637,31.5037,7.85555,6.56802,5.95554
30.3,27.5183,27.6836,26.9809,5.16255,3.93296,3.46342
18.4,23.4892,24.1912,23.8182,3.4182300000000003,2.32851,1.98565
92.5,38.1248,49.6614,50.6702,15.8481,20.5309,20.8036
70.7,32.5366,46.058,47.827,11.4709,17.152,18.0054
44.1,27.6871,42.4732,45.2261,8.05642,13.8624,15.565
18.2,23.6228,39.0701,42.602,5.72136,11.3821,13.7523
3.7,20.2198,36.0485,39.6186,4.64221,10.3944,12.931
90.9,30.6622,39.5421,45.7334,18.7193,22.3783,23.3495
68.5,23.4515,32.3625,39.0253,11.7685,17.0211,19.1676
37.5,17.9301,26.89,33.5473,5.97416,11.7768,14.3947
97.1,41.2385,41.8804,41.3912,20.3136,12.7374,12.3019
91.0,35.6715,36.3313,35.8445,15.0098,7.783339999999999,7.41251
78.0,30.9261,31.571,31.0889,10.8537,4.32362,4.06197
65.8,27.0452,27.7469,27.242,7.95233,2.37498,2.20188
55.0,23.3839,24.0872,23.6056,5.71591,1.22263,1.13139
97.4,43.1539,41.9651,42.3828,22.8118,13.9004,14.0418
94.3,33.7667,39.9514,40.075,15.1687,12.0318,12.037
83.2,28.2818,38.0401,38.0429,10.9637,10.5109,10.5362
42.2,23.6526,34.0566,34.2085,6.83499,8.610289999999999,8.60698
27.3,21.8086,32.5005,30.8292,5.2057699999999985,8.42424,7.76421
96.4,40.3988,44.1764,43.1465,19.3685,15.2382,14.4484
83.6,33.7917,41.0051,40.6346,13.3229,12.6026,12.449000000000002
65.0,28.1428,38.3923,38.3627,9.22662,10.7324,10.7613
46.7,23.8527,36.5687,36.2167,6.19561,9.66775,9.46704
23.6,20.3963,34.1322,33.728,3.72447,9.05954,8.69641
93.3,41.655,42.5075,41.2217,23.6335,16.3915,15.9537
70.6,35.5527,36.6554,36.1875,17.7564,10.6388,10.221
56.8,30.7609,31.9534,31.1398,13.63,6.84593,6.50432
41.4,27.1651,27.6062,26.8708,10.4493,4.20035,3.96426
29.9,23.8001,23.89,23.3162,7.72478,2.37886,2.21074
96.4,37.9769,54.1551,54.8052,22.8458,25.8068,26.071
88.5,32.5321,50.5515,51.4023,17.2444,22.6341,22.9037
77.0,27.7476,46.9493,47.8991,12.2007,19.3622,19.6468
59.3,23.4937,43.6477,44.457,7.62454,16.1229,16.3846
39.4,20.0138,40.3761,40.6897,3.86806,12.8181,12.857
94.4,30.151,43.2111,44.2402,16.8389,22.9316,22.8651
78.5,23.0707,36.2923,37.4314,10.5392,17.8629,17.7583
56.7,17.5697,30.8907,31.9799,4.8796,12.5951,12.4646
50.3,16.4665,29.7685,30.8847,3.70058,11.4788,11.3369
98.0,41.29,41.9374,41.4181,14.4459,12.7984,11.9784
88.1,35.7034,36.3629,35.9166,9.39318,7.837639999999999,7.1536300000000015
80.1,31.1288,31.8406,31.3182,5.97345,4.53788,3.93962
67.1,27.014,27.6913,27.203000000000007,3.72226,2.41025,2.00685
56.4,23.3904,24.1883,23.6431,2.38633,1.29387,1.02027
98.5,41.6676,42.3272,43.1931,15.7156,14.4311,14.1586
87.1,34.9497,37.6435,39.1756,11.4697,10.8893,11.4095
51.2,30.1322,32.8559,35.2457,8.01126,8.2421,9.88629
31.0,26.4993,30.4517,31.2742,5.9085800000000015,8.29095,9.41651
22.5,24.5449,29.7399,30.5844,5.14144,7.99161,9.4774
99.8,39.8222,44.3442,44.1434,13.5771,15.8513,15.0674
83.8,33.8518,39.3174,40.348,10.9727,12.366,12.2445
46.8,28.489,35.1859,37.2613,8.2223,9.87166,11.0549
19.8,23.9607,32.5321,35.9266,5.51817,8.95171,10.8018
1.6,20.4051,31.0466,30.1622,3.91533,8.67864,10.467
96.1,41.0979,42.1524,41.1379,17.2786,15.9655,15.1936
82.7,35.6225,36.8158,36.4448,12.3106,10.944,10.1598
65.5,31.4085,31.5252,31.0963,8.27871,6.95943,6.26658
46.2,26.8835,28.2143,27.2932,5.41629,4.11134,3.5721199999999995
34.7,23.9385,23.9764,23.7216,3.63772,2.48538,2.0626
94.0,38.0657,48.9323,49.0527,16.5179,20.4702,19.8545
76.5,32.2687,44.7512,45.5831,12.2088,16.7987,16.491
48.2,27.2417,40.4135,42.7094,8.56362,13.1894,13.8498
25.3,23.1716,36.1078,39.8537,5.3678300000000005,10.2061,11.8583
6.7,19.8574,32.7716,36.5413,3.75577,8.96084,10.8759
92.1,30.7181,37.4682,45.2852,13.9584,22.6575,23.4053
80.1,23.3783,30.1755,38.3425,10.2535,17.3689,19.3691
59.3,18.0099,24.8125,33.0278,6.5029,12.2476,14.6693
44.6,16.2076,23.0183,31.2344,5.01735,10.4551,12.9407
98.2,41.0991,42.1191,41.4816,15.2576,14.7932,12.7045
90.2,35.7429,36.8723,36.2873,10.3413,9.95792,8.107439999999999
78.6,30.7941,32.0023,31.4541,7.12755,6.02838,4.59236
65.3,26.696,27.9362,27.4393,5.21796,3.5056300000000005,2.52102
52.8,23.079,24.4179,23.8263,3.81016,1.98893,1.34513
96.2,57.3918,38.275,43.8126,37.2281,12.9205,16.4732
89.2,37.3944,35.3322,39.9706,19.0713,9.51331,12.4502
77.1,29.9358,32.7752,36.6609,11.0795,7.28463,9.982
41.0,24.0596,29.3171,31.7722,4.55009,5.60997,8.1159
27.0,22.0005,28.2387,30.6795,4.79825,5.32327,8.258
95.5,41.5034,43.0203,43.2497,20.853,16.5654,14.8943
88.6,34.7852,37.8408,40.428,14.9268,11.7935,12.499
68.3,29.2696,34.1615,37.2901,10.091,8.459480000000001,10.2903
45.2,24.4237,31.6717,34.5435,5.7228900000000005,6.447019999999998,8.93024
22.8,20.7858,29.4363,31.5963,2.96173,5.33966,8.1721
93.5,40.7733,41.6191,41.8013,16.0557,17.9584,15.937
79.7,35.7441,36.5202,36.4322,10.9271,12.6343,10.7893
62.9,30.6854,32.0067,31.6005,8.39148,8.46067,6.88209
40.0,27.0539,27.3,27.4935,6.55905,5.43867,4.22035
31.7,23.1286,24.5713,24.1593,5.03592,3.3628400000000003,2.45938
94.4,38.428,48.6741,53.0192,22.7332,23.4981,25.0205
79.4,32.7589,43.5612,48.8274,16.8339,18.4345,21.1578
65.1,27.6763,39.0342,44.6119,11.3044,13.7111,17.2203
47.9,23.7688,35.4654,40.7481,6.787260000000002,9.89969,13.7469
28.1,20.2699,31.8878,36.1274,3.1276,6.53485,10.048
94.4,29.9331,40.2039,44.1006,7.330789999999999,23.0452,24.3417
79.7,22.773000000000003,33.2664,37.2292,5.51395,16.3978,18.7461
66.8,17.2903,27.7455,31.7379,3.48199,10.5443,13.2864
61.5,16.1356,26.5885,30.5821,2.8727,9.28188,12.0885
94.8,41.2633,41.8729,41.4376,17.979,13.1397,13.071
80.3,35.6948,36.344,35.9183,12.7715,8.17732,8.13485
71.1,31.0484,31.7296,31.3097,8.9259,4.75012,4.7309800000000015
59.1,26.8824,27.5634,27.1825,6.01495,2.54019,2.54185
51.0,23.4661,24.1504,23.8392,4.0868,1.3936,1.4052
96.9,45.2506,42.4393,40.6843,22.4597,14.4122,13.084
88.1,35.2945,38.8863,37.4397,14.1699,11.2423,10.0172
65.2,29.3496,34.9427,34.1452,8.94013,8.431000000000001,7.56482
37.9,26.108,31.9232,31.2171,5.94193,7.18452,6.24376
21.7,22.5933,29.9033,28.2663,3.19013,7.113460000000001,6.0986699999999985
95.8,40.9249,43.9766,42.3031,17.6547,15.5583,14.5335
87.8,34.2074,40.1826,38.5772,12.371,12.2269,11.1049
59.7,28.5941,37.0622,35.4126,7.8795899999999985,9.86627,8.40672
35.9,24.4202,34.1137,32.4626,4.23731,8.13622,6.78056
10.3,20.8813,30.8468,30.6744,1.99045,7.25363,6.40126
90.1,41.0644,41.8559,41.2478,20.6218,16.3836,16.2592
73.8,35.5415,36.2348,36.5791,15.7083,11.3866,11.3992
51.0,31.336,32.0175,30.8871,11.4802,7.2987600000000015,7.21374
36.2,27.0739,27.1968,27.1697,8.14451,4.41186,4.30832
25.8,23.4758,23.494,23.9435,5.68261,2.56937,2.58228
91.4,38.2119,50.9258,48.9588,18.5857,22.7546,21.4012
80.2,32.5589,46.7062,44.3522,12.8526,18.8405,16.9121
58.0,27.9146,42.9073,40.71,8.1194,15.2236,13.2747
38.4,23.866,38.1865,36.8108,4.1074,10.8833,9.46719
16.6,20.5394,33.4176,32.9523,1.89206,7.76765,6.85389
93.2,30.4687,44.8926,40.0217,15.1024,22.4252,21.9606
82.7,23.3588,38.1232,32.9658,9.99943,16.8194,15.8172
59.1,17.9774,32.8023,27.632,5.08624,11.4117,10.4071
53.1,16.7595,31.5873,26.4191,3.88891,10.1457,9.14488
